id,pas_key,dob,gender,hos_num,nhs_num,last_modified_user_id,last_modified_date,created_user_id,created_date,gp_id,date_of_death,practice_id,ethnic_group_id,contact_id
19183,1009213,"1956-01-04","F","1009213","1276411291",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9300
19184,1009214,"1920-07-05","F","1009214","7491236575",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,"1990-06-18",3,NULL,9301
19185,1009215,"1945-07-05","M","1009215","2701253421",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9302
19186,1009216,"1921-12-09","F","1009216","2368647030",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9303
19187,1009217,"1979-10-06","M","1009217","1737174343",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9304
19188,1009218,"1920-12-24","M","1009218","8666685838",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,"1990-12-07",NULL,NULL,9305
19189,1009219,"1941-10-05","F","1009219","6174806096",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9306
19190,1009220,"1926-09-18","F","1009220","9852888462",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9307
19191,1009221,"1925-12-26","M","1009221","1072495665",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9308
19192,1009222,"1942-03-15","F","1009222","2857338511",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9309
19193,1009223,"1953-05-15","F","1009223","6552654677",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9310
19194,1009224,"1972-07-18","M","1009224","7193378602",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9311
19195,1009225,"1978-12-28","F","1009225","2559953376",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9312
19196,1009226,"1977-03-15","M","1009226","6983456822",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9313
19197,1009227,"1980-10-05","F","1009227","4899843580",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9314
19198,1009228,"1927-08-14","F","1009228","5722414605",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9315
19199,1009229,"1925-03-15","F","1009229","2909263896",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9316
19200,1009230,"1952-01-26","M","1009230","6077829998",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9317
19201,1009231,"1933-02-26","F","1009231","6892618879",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9318
19202,1009232,"1926-07-09","F","1009232","7487093545",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9319
19203,1009233,"1975-10-01","F","1009233","4694771196",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9320
19204,1009234,"1933-08-18","F","1009234","8279984728",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9321
19205,1009235,"1978-11-01","F","1009235","5141421035",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9322
19206,1009236,"1949-06-15","F","1009236","6492279698",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9323
19207,1009237,"1969-11-18","F","1009237","9812049678",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9324
19208,1009238,"1925-01-01","M","1009238","6991536397",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,"1994-12-15",1,NULL,9325
19209,1009239,"1952-02-02","M","1009239","1449913427",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9326
19210,1009240,"1931-10-25","F","1009240","2778799343",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9327
19211,1009241,"1947-02-07","F","1009241","6908366807",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9328
19212,1009242,"1963-11-24","M","1009242","2471973755",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9329
19213,1009243,"1942-07-09","F","1009243","9815707453",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9330
19214,1009244,"1930-10-20","F","1009244","6374241823",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9331
19215,1009245,"1952-10-16","M","1009245","4748712845",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9332
19216,1009246,"1950-09-03","M","1009246","2279409130",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9333
19217,1009247,"1937-02-11","M","1009247","1143558210",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9334
19218,1009248,"1964-07-12","F","1009248","9816024266",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9335
19219,1009249,"1931-03-04","F","1009249","3712009932",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9336
19220,1009250,"1962-10-10","F","1009250","9079716635",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9337
19221,1009251,"1958-10-11","F","1009251","7734816460",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9338
19222,1009252,"1943-08-03","F","1009252","2361533610",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9339
19223,1009253,"1960-10-17","F","1009253","5954202760",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9340
19224,1009254,"1926-04-24","M","1009254","5362005815",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,"1996-04-06",1,NULL,9341
19225,1009255,"1920-11-12","F","1009255","7062488919",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9342
19226,1009256,"1924-07-24","M","1009256","1864389839",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9343
19227,1009257,"1969-12-13","F","1009257","2328906408",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9344
19228,1009258,"1973-07-05","M","1009258","9903458489",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9345
19229,1009259,"1923-11-28","F","1009259","7946427817",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9346
19230,1009260,"1928-12-08","M","1009260","4792844194",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9347
19231,1009261,"1955-12-09","M","1009261","3494279966",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9348
19232,1009262,"1974-11-18","F","1009262","4561995073",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9349
19233,1009263,"1961-06-06","F","1009263","5493533231",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9350
19234,1009264,"1924-03-07","F","1009264","6465803726",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9351
19235,1009265,"1949-04-19","M","1009265","9765523603",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9352
19236,1009266,"1974-02-02","F","1009266","1148311265",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9353
19237,1009267,"1927-05-12","M","1009267","9781692252",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9354
19238,1009268,"1975-02-28","F","1009268","6276042139",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9355
19239,1009269,"1966-04-22","M","1009269","2088597478",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9356
19240,1009270,"1963-11-06","F","1009270","8317574779",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9357
19241,1009271,"1951-04-08","M","1009271","7923263000",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9358
19242,1009272,"1944-01-16","M","1009272","3902316852",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9359
19243,1009273,"1920-02-22","M","1009273","5704944586",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9360
19244,1009274,"1920-05-12","F","1009274","1046704410",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,"1990-04-25",2,NULL,9361
19245,1009275,"1940-03-06","F","1009275","9304483558",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9362
19246,1009276,"1953-04-09","F","1009276","7987585107",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9363
19247,1009277,"1960-11-17","F","1009277","6933799038",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9364
19248,1009278,"1946-04-13","M","1009278","1636371745",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9365
19249,1009279,"1962-09-11","F","1009279","4146639372",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9366
19250,1009280,"1973-03-17","F","1009280","7042692562",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9367
19251,1009281,"1979-05-13","M","1009281","6008031075",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9368
19252,1009282,"1944-06-08","F","1009282","4945674366",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9369
19253,1009283,"1922-10-01","M","1009283","9378127868",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9370
19254,1009284,"1961-01-14","F","1009284","1992803827",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9371
19255,1009285,"1943-04-21","F","1009285","7841244755",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9372
19256,1009286,"1971-03-01","F","1009286","9129956409",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9373
19257,1009287,"1961-01-12","M","1009287","4289665458",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9374
19258,1009288,"1976-09-22","M","1009288","3381136084",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9375
19259,1009289,"1922-02-15","M","1009289","7317379412",1,"2012-10-05 12:24:29",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9376
19260,1009290,"1948-09-15","M","1009290","4659035267",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9377
19261,1009291,"1952-06-18","F","1009291","8964826031",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9378
19262,1009292,"1940-01-16","F","1009292","4228887673",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9379
19263,1009293,"1971-04-12","F","1009293","9283524381",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9380
19264,1009294,"1933-11-27","F","1009294","6282613307",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9381
19265,1009295,"1977-03-11","M","1009295","2768635306",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9382
19266,1009296,"1952-06-26","F","1009296","1111361099",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9383
19267,1009297,"1960-02-04","F","1009297","5004285580",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9384
19268,1009298,"1955-08-22","M","1009298","6806218740",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9385
19269,1009299,"1929-12-13","M","1009299","4104733004",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9386
19270,1009300,"1971-09-28","F","1009300","1808455247",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9387
19271,1009301,"1922-11-17","M","1009301","4733045975",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9388
19272,1009302,"1964-07-05","F","1009302","9371281112",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9389
19273,1009303,"1925-07-01","M","1009303","8216824528",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9390
19274,1009304,"1926-07-07","F","1009304","1311125736",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9391
19275,1009305,"1956-10-07","F","1009305","5357755775",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9392
19276,1009306,"1978-06-07","M","1009306","2234692719",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9393
19277,1009307,"1979-02-24","M","1009307","8329948080",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9394
19278,1009308,"1949-09-12","F","1009308","8096059200",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9395
19279,1009309,"1954-09-05","F","1009309","7743173730",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9396
19280,1009310,"1928-09-11","M","1009310","7586432488",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,"1998-08-25",3,NULL,9397
19281,1009311,"1966-09-10","F","1009311","9253503348",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9398
19282,1009312,"1942-09-25","F","1009312","7191059130",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9399
19283,1009313,"1950-10-09","M","1009313","1608783402",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9400
19284,1009314,"1956-10-22","F","1009314","2926753531",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9401
19285,1009315,"1979-03-15","F","1009315","9386493906",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9402
19286,1009316,"1925-11-11","F","1009316","5942321971",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9403
19287,1009317,"1963-05-03","M","1009317","7456112825",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9404
19288,1009318,"1964-12-08","F","1009318","7086154712",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9405
19289,1009319,"1929-05-05","M","1009319","5346815485",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9406
19290,1009320,"1933-02-08","M","1009320","9471367424",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9407
19291,1009321,"1920-09-01","F","1009321","8965368984",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9408
19292,1009322,"1968-12-20","F","1009322","9626752902",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9409
19293,1009323,"1955-01-18","M","1009323","5496462151",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9410
19294,1009324,"1975-05-26","F","1009324","9884377941",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9411
19295,1009325,"1967-04-25","F","1009325","9885151877",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9412
19296,1009326,"1921-10-28","M","1009326","8046455930",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,"1991-10-11",3,NULL,9413
19297,1009327,"1940-12-28","F","1009327","6921027830",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9414
19298,1009328,"1920-11-07","M","1009328","1149954960",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9415
19299,1009329,"1929-05-01","M","1009329","6285458166",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9416
19300,1009330,"1976-04-27","F","1009330","9657991946",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9417
19301,1009331,"1972-07-22","M","1009331","4364714119",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9418
19302,1009332,"1924-03-19","F","1009332","9599572549",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9419
19303,1009333,"1954-07-08","F","1009333","6426805165",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9420
19304,1009334,"1923-04-09","F","1009334","7751866117",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,"1993-03-22",1,NULL,9421
19305,1009335,"1934-11-08","F","1009335","4001314825",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9422
19306,1009336,"1950-02-09","M","1009336","3584103558",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9423
19307,1009337,"1937-01-22","F","1009337","8637204246",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9424
19308,1009338,"1934-05-17","F","1009338","8101229318",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9425
19309,1009339,"1954-11-05","M","1009339","1105475490",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9426
19310,1009340,"1930-04-19","M","1009340","5943567155",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9427
19311,1009341,"1922-12-28","F","1009341","9299576644",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9428
19312,1009342,"1925-02-19","M","1009342","6272446871",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,"1995-02-02",3,NULL,9429
19313,1009343,"1970-07-27","F","1009343","6002143342",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9430
19314,1009344,"1950-02-13","F","1009344","3498718091",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9431
19315,1009345,"1963-05-24","F","1009345","4077096848",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9432
19316,1009346,"1951-07-01","F","1009346","2776773313",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9433
19317,1009347,"1974-07-26","F","1009347","4162258762",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9434
19318,1009348,"1974-06-09","F","1009348","1693589479",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9435
19319,1009349,"1942-12-28","F","1009349","1957146504",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9436
19320,1009350,"1939-04-27","F","1009350","6423661179",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9437
19321,1009351,"1970-07-14","F","1009351","1815718468",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9438
19322,1009352,"1950-08-05","M","1009352","1179393249",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9439
19323,1009353,"1965-08-12","F","1009353","7658105651",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9440
19324,1009354,"1933-11-02","F","1009354","8055755385",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9441
19325,1009355,"1924-12-24","M","1009355","5454296701",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9442
19326,1009356,"1937-08-21","F","1009356","8484012401",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9443
19327,1009357,"1966-08-10","M","1009357","6907305085",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9444
19328,1009358,"1944-08-26","F","1009358","8108961429",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9445
19329,1009359,"1952-06-19","F","1009359","1136169759",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9446
19330,1009360,"1940-09-19","M","1009360","7092482652",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9447
19331,1009361,"1960-08-16","F","1009361","8135441466",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9448
19332,1009362,"1964-03-11","F","1009362","9549927422",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,9449
19333,1009363,"1929-09-28","F","1009363","1031511452",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9450
19334,1009364,"1945-02-10","F","1009364","4307846211",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9451
19335,1009365,"1980-11-17","F","1009365","1958402732",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9452
19336,1009366,"1962-10-09","F","1009366","9625394221",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9453
19337,1009367,"1945-07-13","F","1009367","8719385850",1,"2012-10-05 12:24:30",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9454
19338,1009368,"1929-08-02","F","1009368","1368776088",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9455
19339,1009369,"1950-06-12","F","1009369","5151846850",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9456
19340,1009370,"1945-10-09","M","1009370","6478079468",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9457
19341,1009371,"1924-07-09","M","1009371","4283718916",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9458
19342,1009372,"1972-11-27","M","1009372","7567135895",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9459
19343,1009373,"1979-05-19","F","1009373","9215975920",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9460
19344,1009374,"1935-10-17","M","1009374","1601933680",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9461
19345,1009375,"1943-12-21","M","1009375","4099566889",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9462
19346,1009376,"1925-11-04","M","1009376","8578869386",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9463
19347,1009377,"1930-05-14","M","1009377","7599335468",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,9464
19348,1009378,"1921-04-10","F","1009378","1141889791",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",3,"1991-03-23",NULL,NULL,9465
19349,1009379,"1927-12-19","M","1009379","1505408750",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,9466
19350,1009380,"1960-08-22","M","1009380","4332586361",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",1,NULL,1,NULL,9467
19351,1009381,"1973-06-11","F","1009381","7787877023",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",2,NULL,1,NULL,9468
19352,1009382,"1939-01-08","M","1009382","6104295277",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",3,NULL,1,NULL,9469
19353,1009383,"1951-10-25","F","1009383","6998579476",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,9470
19354,1009384,"1941-03-06","M","1009384","9143052146",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",1,NULL,2,NULL,9471
19355,1009385,"1971-02-07","M","1009385","1697422371",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",2,NULL,2,NULL,9472
19356,1009386,"1966-09-04","F","1009386","5162048628",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",3,NULL,2,NULL,9473
19357,1009387,"1964-01-13","M","1009387","7709828916",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,9474
19358,1009388,"1928-05-09","F","1009388","2832643280",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",1,NULL,3,NULL,9475
19359,1009389,"1957-03-27","F","1009389","9037007679",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",2,NULL,3,NULL,9476
19360,1009390,"1972-06-10","F","1009390","8934048490",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",3,NULL,3,NULL,9477
19361,1009391,"1940-09-26","M","1009391","3058648046",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,9478
19362,1009392,"1953-10-20","F","1009392","7169126758",1,"2012-10-05 12:24:31",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,9479
